,currency,rate
0,gbp,1
1,aed,4.8232
2,afn,119.3303
3,all,148.2406
4,amd,671.04
5,ang,2.3509
6,aoa,655.431
7,ars,142.4555
8,aud,1.7886
9,awg,2.3509
10,azn,2.2319
11,bam,2.3634
12,bbd,2.6267
13,bdt,112.2068
14,bgn,2.3639
15,bhd,0.4938
16,bif,2626.5787
17,bmd,1.3133
18,bnd,1.7892
19,bob,9.0675
20,brl,6.6637
21,bsd,1.3133
22,btn,100.8938
23,bwp,15.4363
24,byn,3.8278
25,bzd,2.6267
26,cad,1.6784
27,cdf,2616.3008
28,chf,1.2152
29,clp,1063.2413
30,cny,8.3097
31,cop,5052.8501
32,crc,850.4761
33,cup,31.5202
34,cve,133.2421
35,czk,31.1169
36,djf,233.4081
37,dkk,9.015
38,dop,72.3663
39,dzd,188.5061
40,egp,20.6976
41,ern,19.7001
42,etb,66.7661
43,eur,1.2083
44,fjd,2.7624
45,fkp,1
46,fok,9.015
47,gel,4.4952
48,ggp,1
49,ghs,10.0546
50,gip,1
51,gmd,69.601
52,gnf,11710.8755
53,gtq,10.1716
54,gyd,272.8198
55,hkd,10.2726
56,hnl,32.4858
57,hrk,9.1045
58,htg,138.4641
59,huf,473.3613
60,idr,18752.7172
61,ils,4.3269
62,imp,1
63,inr,100.8989
64,iqd,1903.116
65,irr,55457.8512
66,isk,176.1231
67,jep,1
68,jmd,202.512
69,jod,0.9312
70,jpy,151.4245
71,kes,150.7389
72,kgs,125.194
73,khr,5300.1333
74,kid,1.7886
75,kmf,594.4844
76,krw,1613.0306
77,kwd,0.3935
78,kyd,1.0944
79,kzt,671.9364
80,lak,15104.2383
81,lbp,1979.8605
82,lkr,262.8527
83,lrd,202.4877
84,lsl,20.1479
85,lyd,6.0088
86,mad,12.5331
87,mdl,24.2167
88,mga,3996.1753
89,mkd,74.8817
90,mmk,2321.1534
91,mnt,3763.0946
92,mop,10.5803
93,mru,47.434
94,mur,57.7279
95,mvr,20.2674
96,mwk,1081.3331
97,mxn,27.9042
98,myr,5.4855
99,mzn,84.1827
100,nad,20.1479
101,ngn,546.0041
102,nio,47.194
103,nok,11.8693
104,npr,161.4301
105,nzd,1.9207
106,omr,0.505
107,pab,1.3133
108,pen,4.9284
109,pgk,4.625
110,php,68.4468
111,pkr,234.1739
112,pln,5.9818
113,pyg,9063.3703
114,qar,4.7806
115,ron,5.9744
116,rsd,142.1549
117,rub,177.2565
118,rwf,1381.8287
119,sar,4.925
120,sbd,10.5309
121,scr,17.6142
122,sdg,583.5598
123,sek,13.1002
124,sgd,1.7893
125,shp,1
126,sll,15173.7687
127,sos,754.3287
128,srd,26.6886
129,ssp,567.1146
130,stn,29.6053
131,syp,3300.6258
132,szl,20.1479
133,thb,43.3427
134,tjs,14.8198
135,tmt,4.6817
136,tnd,3.6957
137,top,2.9393
138,try,18.8611
139,ttd,9.0964
140,tvd,1.7886
141,twd,37.0154
142,tzs,3054.0711
143,uah,41.0153
144,ugx,4763.1578
145,usd,1.3134
146,uyu,56.3535
147,uzs,14277.4468
148,ves,5.7639
149,vnd,29590.5874
150,vuv,147.7367
151,wst,3.3664
152,xaf,792.6459
153,xcd,3.546
154,xdr,0.9538
155,xof,792.6459
156,xpf,144.1985
157,yer,328.7459
158,zar,20.1472
159,zmw,23.7937
160,zwl,168.4864
161,vef,563561.2563
162,spl,0.218103935
163,ltl,2.325581395
164,zwd,471.9273987
165,nis,4.166666667
166,std,281.5787705
167,mro,47.61904762
168,cuc,1.304020687
169,svc,11.36363636
170,kpw,1173.718563
171,byr,4.347826087
